
,Text,Label
851,実習のせいで今日もバイト遅刻かな ,12
852,"お久しぶりです！
ありがとうございます！ありがとうございます 🙏",12
853,手汗マン        ,12
854,急遽鬼滅2回目観に行ってくるわ   ,12
855,いま生き全滅無理 ,12
856,頑張りますﾞ   💥💥💥💥💥💥💥💥💥,12
857,"／ Ksuma11

クロスの矢を相手のケツにぶっ刺します ",12
858,普通にねすごした ,12
859,ラーメンの口になりました w,12
860,そうです ,12
861,"鬼滅の刃の漫画借りパクされました 
たかが1万円足らずの品物で人間性の評価を下げざるを得なくなってしまうのは残念です。自分が人を見る目が無かったという落ち度があり、学び、そして次に繋がるように精進します！
わざわざ呟く事ではないの… ",12
862,天くんもかわいすぎる   ,12
863,"今日は前日比+1.61%でした。
今日はとにかく短期も長期も軒並み好調でした😳
3〜4%上げたものがいくつもあり、長期の京阪神ビルに至っては14%弱上げました…💦

何だろ…壮大な落とし穴が待っていない事を祈ります… 
明日も頑張れ〜💕私の持ち株たち🥺🤗❤️✨",12
864,うちの中では最小で5cm外では最大で150cmくらいのがたまに出ます 見た目ワニみたいなんですが、人間には興味ないのでこちらにわき目もふらずにどこかへ去っていきます。,12
865,テスターないのに100均でマニキュア塗るおばさんとか、赤ちゃんおんぶしながら運転席に乗り込んで発車するおばさんとか、旦那をナンパして離さない酔っ払いおばさんとか…3年半で変なおばさんに会いすぎだろ ,12
866,哀しみsummer‼︎ ,12
867,"なに僕過食期なの(?)
食欲止まんないんだけど  ",12
868,"うっうっ…葉加瀬感抜けないまま面接行ってきましたwww😂😂✨そもそも私が気合い入れてどうすんだって話ですなwwwおとなしくそのままの髪でいけばよかったwww😂💨
結ぶか…結ぶしかないかぁぁ…っ‼️ 👍✨",12
869,いやほんま！！！！読みたい🥺🥺でも呼んだらしぬ 読めなくてもしぬ  (え),12
870,気持ちだもんね 気持ちは自由だもん 笑,12
871,メディバンがメンテ中で進められない ,12
872,不思議な飴も注ぎ込んだよ     ,12
873,試合後確実に行きますよ   ,12
874,"ああ…安達に会いたい…声が聴きたい…出来れば笑って欲しい…  🤤
チェリまほ",12
875,あらら ,12
876,"手取り26万弱で同棲中。

共有貯金でお互い毎月4万、生活費10万ずつ入れて（生活費の残りで車検代に当てたい）長期的な投資に5,000円、奨学金の返済で2万円。

通信費やら保険やら諸々払ってそれなりに飲み行ったりするから中々カツ… ",12
877,"そう、それ！
私もまだ食べてない   ",12
878,"所変われば就学前健診もこんなに違うのかー！！
子だけ残されて面接って何？
私立かよ 
保護者待機室は学校の隣の幼稚園の人ばかりで大盛り上がり。
わかりきっていたけどぼっち！
どこ行ってもぼっち！！
明日は幼稚園の参観日だよ！
ぼっち2days！",12
879,"[EXPERT]Leiaをクリア！
🎵D4DJ GroovyMix ⇒ 
👤hT8eUJiY
グルミクスコア
    ",12
880,クソゲーだけどおもろ ,12
881,頼みがあるんだが、会社からアラートが上がっても配信通知が来るまで起こさないでくれ。社会に死ぬほど疲れてる。   ,12
882,私とて配合のバランスを変えることはよくあるし、作り方を変えることもよくある。なんにも正しさがわからないが、正しいのって本当に美味しいのだろうか ,12
883,今からMRIいってくる ,12
884,"ひぃ……ハードルあげないでぇ 
ただの私だよ ",12
885,仲良しと遊ぶと明日早いから2時間だけ…のつもりが気づいたら朝方までやってるんだよな… ,12
886,なんか出ちゃった…  ,12
887,怒ってないですよーっ ,12
888,私より若い気がするママです‼︎笑 ,12
889,ころちゅ ,12
890,"ディアボロ、悪魔って意味の名前に対し
天使って意味の単語をちょっと変えただけの名字っていう…ね？天使と悪魔ってワケ 😈",12
891,骨の位置ずらすってゴリゴリしそうだけど痛く無いんだね☺️それならやってみたいかも✨夜通信すると何故か目が冴えて眠れない時あるんだよねぇ笑朝私も死んでる😭お兄ちゃんのスクールバス超早いの😅7時15分発だから死んでる😂娘のお弁当の日特に ,12
892,BOOK・OFFにあったので買ってしまいましたね    ,12
893,来週から仕事！できるのか私   ,12
894,"山本舞香見覚えあるなぁって思ったら
小学校の同級生やった ",12
895,"時間あったから何をとち狂ったのか旧芝離宮恩賜庭園っていう正式名称よく分からん庭園で(抹)茶シバいてた。
ごめんねお供は万里くんじゃなくて至さんと紬ちゃんなんだ…って思いながらパシャパシャしてた。
案の定汗と靴擦れで現在死亡中   ",12
896,"いやそこまですら多分行ってないですね…笑笑
いっっっちばん最初のバトルの次で止まってます  
今ちょっと低レア育成中です…🤦‍♀️",12
897,ホタチャンにやられたら粉々になっちまう〜 ,12
898,"ぶじスニーカー綺麗になってたー！ただニューバランスのかかとがスエードなの忘れてたので、そこが少しすれてしまった 
でも週末の上履き洗いには十分そう！！",12
899,はぁ〜〜〜！！！💢 黒い🐉出ないくせに〜〜〜〜〜〜〜    ,12
900,容姿に惑わされるな…演奏に集中しよう  ,12
901,(σ_σ)さんはやめてー(〃ω〃)て思ってるかもしれないけど、いいおちりです ,12
902,"コンタクトしたまま寝たら右目のコンタクト裏に回り込んで死にそうww
もう出かけないし捨てよ ",12
903,電話ってそんなにするもんですか？？え？？？知らない文化だが　ひろのさんタジタジって笑っちゃったけど確かにそう思って見たらタジタジで笑いました…☺️加藤さんひろのさんの配信にもコメントしてたし（ひろのさん「来んな！帰れ！！💢」て言っ… ,12
904,"やっぱりハローワークか
自分が住んでる所ほとんど介護多くて😂😂なんでだーって思ってる笑笑   ",12
905,"徐々にiPhone12へ心が変わってきて、今使ってる機種いくらか調べたら総額78000円で なった 
新品で今使ってるやつ14万円かかってるのにこんなに値段落ちるねんな     ",12
906,"思いっきり途中送信してました💦　すみません
トレチケのスタラン上げるやつ0枚なうえにプラチナメダルで交換しても9枚なんです… 全然足りない ",12
907,おめでとうです！ 🎉,12
908,"実質+13ですねwww😂
ならギリ入りそうな気がしてきました ",12
909,送る側の問題だと思うんですけどね… 困りました ,12
910,"貫き通してるあたり好き 
これがへっぽこ魂！！！",12
911,"ってか自分から話し掛ければいいんだけどね。
チキンになるから無理です  ",12
912,あああああああ👍👍👍👍💕💕💕💕💕🙏🙏🙏🙏     &gt;RT,12
913,奇遇ですね、僕も ,12
914,"【質ではなく量】  

何度でも言う。必要なのは質では無くて「圧倒的な量」‼

何かを始める時に質を重視して量を減らすということは怠惰と捉えるべし🙄

量で他の人を凌駕しつつその上で質も求めていく😤

僕もまだ大きなこと成し遂げら… ",12
915,"ありっっっっっっがとうっ
みんな色々やってくれたの助かったよ ",12
916,"どうなんやろ？

基本 飲み薬塗り薬含め 処方箋の必要なので、余った薬は調剤薬局持って行って 調整してもらうか、処分しなあかんって頭やった〜 ",12
917,"オープンのペットショップだったから…←アホ

研修だけは2時間らしい。
オープンしたらそっからは8時間って言われた ",12
918,お疲れさまです ,12
919,オンラインハイタは4口目で当たったのに欲かいてサイン応募して撃沈した 計10口🤗,12
920,"やったーフルコン〜✨
スクショしよー😚
アクセスガイド外さなきゃ…。
パシャー📸
ツイートしよっかなー。
…  ",12
921,"佐川と契約出来たんだけど自己配送楽すぎてやばい
毎日荷物届けてくれるついでに集荷してくれるし
100サイズまでレタパプラスより金額安い 

893します ",12
922,"今日めっちゃ忙しい日で疲れる… 
あと５時間もあるし死にそう",12
923,ローテ1000位は猛者が多すぎます ,12
924,"グレートマグナムは黒でした🤔
ガンブラスター探します ",12
925,"本当にやばいっすw
ランクマもカジュも変わらない ",12
926,また2位 ,12
927,行きたーーい、、、行けやんけど ,12
